,Word,Frequency_Score,Entropy_Score,Final_Score,Is_Real
6663,agria,0.2669039145907473,0.5494848316591551,0.35167818971126963,True
5552,khyal,0.2586002372479241,0.5688431538062708,0.35167311221542813,False
11979,kohas,0.24199288256227758,0.6073780862111263,0.3516084436569322,False
12653,quell,0.33570581257413995,0.38855998857611573,0.35156206537473267,True
12847,rhymy,0.3475682087781732,0.36078833174352604,0.351534245667779,True
6419,hests,0.26215895610913403,0.5600271519713941,0.351519414867812,False
9395,coypu,0.269276393831554,0.5433630326371434,0.3515023854732308,True
7754,decko,0.2479240806642942,0.5929474269736942,0.3514310845571142,False
9036,yuked,0.2823250296559905,0.5125270637984622,0.351385639898732,False
8175,indol,0.2158956109134045,0.6671204851499977,0.3512630731843825,False
7053,riffy,0.33570581257413995,0.38742934623326675,0.35122287267187796,False
12100,yogic,0.2609727164887307,0.5615947913064082,0.35115933893403395,False
9048,fugio,0.28113879003558717,0.5144595252996333,0.351135010614801,False
2659,urupa,0.2858837485172005,0.5032992952203746,0.3511084125281527,False
3367,pecks,0.25741399762752076,0.5697270193707304,0.35110790415048365,False
9523,pygal,0.2514827995255042,0.5835446995280038,0.35110136952625404,True
7680,stuff,0.33926453143534996,0.37867275059577915,0.3510869971834787,True
11983,jelab,0.2586002372479241,0.5667986641444862,0.35105976531689276,True
7983,yurts,0.21945432977461446,0.6580768194355395,0.35104107667289197,False
11224,kunas,0.24199288256227758,0.6054621528802022,0.351033663657655,False
12912,lynch,0.25504151838671413,0.5748957793624552,0.3509977966794365,True
2518,diebs,0.2313167259786477,0.6302120239523484,0.35098531537075794,False
12411,donko,0.32858837485172004,0.4031889680632011,0.35096855281516437,False
3005,pechs,0.23487544483985764,0.6218181991667568,0.35095827113792744,False
9767,bacha,0.31791221826809013,0.42795308300112145,0.3509244776879995,False
13569,karks,0.2846975088967972,0.505378522527991,0.3509018129861553,False
12894,zonda,0.27402135231316727,0.5301068064522587,0.3508469885548947,False
1462,quayd,0.3202846975088968,0.4218641951785422,0.35075854680979046,False
1777,kagos,0.2479240806642942,0.5906807230704633,0.3507510733861449,False
8900,owing,0.27876631079478054,0.518360701296068,0.3506446279451668,True
11235,skegg,0.3333333333333333,0.390952554035604,0.35061909954401455,False
9590,gompa,0.265717674970344,0.5486935772400697,0.35061044565126176,False
632,aurum,0.2846975088967972,0.5041750079029116,0.35054075859863154,True
12138,hyens,0.22182680901542112,0.6508583094391494,0.3505362591425396,False
11938,romps,0.23487544483985764,0.6203285770234224,0.3505113844949271,False
5549,biffy,0.3879003558718861,0.2631837080978407,0.35048536153967247,False
8003,pseud,0.2443653618030842,0.598070502434026,0.35047690399236675,False
6984,pumas,0.2538552787663108,0.5758495049433002,0.35045354661940764,False
2214,octad,0.20284697508896798,0.6948293138563142,0.35044167671917187,True
1298,tokos,0.3013048635824436,0.46491143750282565,0.3503868357585582,False
4955,gynny,0.4199288256227758,0.18784672838214256,0.3503041964505858,False
10081,indew,0.2443653618030842,0.5974557028575698,0.35029246411942994,False
13785,bilks,0.27283511269276395,0.5309789554190356,0.35027826551064545,False
14110,whims,0.2930011862396204,0.4838113650841167,0.35024423989296927,False
14029,otium,0.232502965599051,0.6249208682156842,0.35022833638404094,False
7997,milpa,0.23487544483985764,0.619333892836088,0.35021297923872674,True
13152,pilum,0.2609727164887307,0.5584368586906869,0.3502119591493176,True
3519,iched,0.2277580071174377,0.6358331453682342,0.35018054859267667,False
7779,raggs,0.2704626334519573,0.5361793676568554,0.35017765371342674,False
7765,idled,0.269276393831554,0.5389163551435282,0.3501683822251463,False
11166,yirrs,0.2763938315539739,0.5223027258040321,0.3501664998289914,False
875,walla,0.36061684460260973,0.3257415472433021,0.3501542553948174,False
7976,exing,0.28825622775800713,0.49450560464360954,0.35013104082368784,False
14277,hacks,0.2514827995255042,0.58025134264112,0.3501133624601889,False
12812,atigi,0.2775800711743772,0.5192694846258873,0.3500868952098303,False
7846,mills,0.29537366548042704,0.47767919913326756,0.35006532557627923,False
7549,scugs,0.3404507710557533,0.3724485402354306,0.35005010180965646,False
1081,snuff,0.3428232502965599,0.3666605972397117,0.3499744543795055,True
6508,useta,0.17793594306049823,0.7511981722847038,0.3499146118277599,False
10437,buhrs,0.2586002372479241,0.5627419260622732,0.34984274389222886,False
10983,nodus,0.23606168446026096,0.6152679290734951,0.34982355784423125,True
7568,boyos,0.3274021352313167,0.4019088545297502,0.3497541510208468,False
13111,punka,0.2669039145907473,0.5430191809221597,0.349738494490171,False
4980,tikia,0.28825622775800713,0.49318151497661905,0.3497338139235907,False
12699,blebs,0.29062870699881377,0.48752871152339367,0.34969870835618777,False
8023,yeves,0.3190984578884935,0.42094313646521275,0.3496518614615093,False
6027,titis,0.3333333333333333,0.3872393350183104,0.3495051338388264,False
9024,gnows,0.269276393831554,0.5366986128324462,0.3495030595318217,False
169,akela,0.26334519572953735,0.550484342067679,0.3494869396309799,False
8375,kalam,0.31316725978647686,0.4342316684919345,0.34948658239811414,False
10525,idees,0.265717674970344,0.5448120964242137,0.34944600140650495,False
1295,ancon,0.2597864768683274,0.5580167312913931,0.34925555319524715,True
11254,spews,0.32858837485172004,0.39737610562480963,0.3492246940836469,False
12745,pozzy,0.4045077105575326,0.22012408722129664,0.3491926235566618,False
10641,japan,0.3428232502965599,0.36404458585797805,0.34918965096498533,True
9608,palpi,0.2823250296559905,0.5049583181334616,0.3491150161992318,True
4897,allus,0.2669039145907473,0.5409293061413077,0.3491115320559155,False
14068,links,0.23962040332147094,0.6045293231931501,0.3490930792829747,True
7849,dhobi,0.2680901542111507,0.5380268844939338,0.3490711732959856,True
11067,vinos,0.2443653618030842,0.5932128295086478,0.34901960211475336,False
10885,noxas,0.25029655990510086,0.5792389870609246,0.34897928805184797,False
12047,lamps,0.232502965599051,0.6206645371345134,0.34895143705968973,False
11456,dumky,0.3416370106761566,0.36574412348788626,0.3488691445196755,False
12139,oribi,0.29062870699881377,0.4846065430204739,0.34882205780531184,True
3397,wacko,0.269276393831554,0.5344081415276826,0.3488159181403926,False
5810,zilch,0.28944246737841045,0.4867950963126572,0.3486482560586845,False
3940,attic,0.25622775800711745,0.5640752764729314,0.34858201354686164,True
9623,omits,0.2206405693950178,0.6470921188436571,0.34857603422960964,False
2977,raddi,0.26334519572953735,0.547297723255674,0.3485309539873784,False
6010,deeps,0.2870699881376038,0.4919392803716129,0.34853077580780656,False
13267,ogees,0.269276393831554,0.5330140961493578,0.34839770452689517,False
6370,ephor,0.20166073546856464,0.6906515366743046,0.34835797583028666,True
5829,budos,0.265717674970344,0.541109202615686,0.3483351332639466,False
12725,pudic,0.269276393831554,0.5327753707841544,0.34832608691733413,True
133,titup,0.2918149466192171,0.48004862839266127,0.34828505115125036,False
7359,yawls,0.24199288256227758,0.5961388555029721,0.3482366744444859,False
9377,napoo,0.2763938315539739,0.5158675782468873,0.34823595556184794,True
343,vives,0.302491103202847,0.4549298073182706,0.3482227144374741,True
4311,divas,0.2491103202846975,0.5794393386934669,0.3482090258073284,False
3481,puyas,0.2431791221826809,0.5930492876362458,0.34814017181875034,False
1509,jammy,0.3926453143534994,0.24389632086376725,0.34802061630657977,True
14775,quoif,0.3202846975088968,0.4127211309486925,0.34801562754083554,False
6379,dings,0.25029655990510086,0.5759114149657714,0.34798101642330204,False
14679,baboo,0.365361803084223,0.30727470133282864,0.3479356725588047,True
3152,zedas,0.24673784104389088,0.5840529173008461,0.3479323639209775,False
11932,yecch,0.30604982206405695,0.44538197471929186,0.3478494678606274,False
3323,rifts,0.2111506524317912,0.6665329214721927,0.34776533314391167,False
14306,needs,0.2669039145907473,0.5361286531186003,0.34767133614910317,True
3836,eggar,0.24555160142348753,0.5859503007313486,0.3476712112158459,False
7218,bidri,0.3107947805456702,0.4336774056716393,0.34765956808346093,True
8728,spugs,0.3487544483985765,0.345097210844282,0.34765727713228817,False
705,kaika,0.36773428232502964,0.3005957105142357,0.34759271078179144,False
12573,mirza,0.26453143534994067,0.5413582682001229,0.3475794852049954,True
14329,ollas,0.2479240806642942,0.5799178226183878,0.3475222032505223,False
874,fulla,0.3084223013048636,0.4386764097055247,0.3474985338250619,False
5280,scums,0.3368920521945433,0.3722151749002245,0.3474889890062477,False
7863,lilts,0.25504151838671413,0.5631873007302362,0.34748525308977074,False
7652,degus,0.23962040332147094,0.5991130507270946,0.34746819754315805,False
11245,jorum,0.28944246737841045,0.4828053413159595,0.34745132955967517,True
2725,dadas,0.3428232502965599,0.35802810931729095,0.3473847080027792,False
9302,delfs,0.232502965599051,0.6153942417532821,0.34737034844532033,False
3619,omers,0.19098457888493475,0.7121998594822966,0.3473491630641433,False
7615,pogos,0.3167259786476868,0.41870544113633196,0.34731981739428036,False
9092,kinos,0.23368920521945433,0.6121400573636793,0.34722446086272185,False
1382,mocos,0.30486358244365364,0.44560049064637686,0.3470846549044706,False
4041,murva,0.2586002372479241,0.5531519479136131,0.3469657504476308,True
4944,reggo,0.25622775800711745,0.5586798173079512,0.3469633757973676,False
681,bazas,0.3534994068801898,0.33152840002361056,0.34690810482321605,False
5690,pauxi,0.2941874258600237,0.4696060214139807,0.34681300452621083,True
4844,padma,0.32265717674970346,0.4030138026309097,0.34676416451406533,False
4615,virgo,0.2491103202846975,0.5745955432266715,0.3467558871672897,False
5120,ousia,0.2099644128113879,0.6658073332863298,0.34671728895387044,False
7991,munga,0.25741399762752076,0.5548468162829555,0.3466438432241512,True
6166,jehad,0.26453143534994067,0.5380790683725902,0.34659572525673554,False
6015,umped,0.26215895610913403,0.5436013941151745,0.34659168751094616,False
9636,nunky,0.365361803084223,0.3027343608645257,0.3465735704183138,True
5920,danda,0.34400948991696323,0.3523922252904494,0.34652431052900906,True
11646,skegs,0.3274021352313167,0.39113613428992655,0.34652233494889967,False
7637,added,0.32858837485172004,0.3882023107019564,0.34647255560679097,True
11988,revow,0.2443653618030842,0.58464566278017,0.34644945209621,False
11060,gajos,0.27402135231316727,0.5148087264206163,0.346257564545402,False
553,fungo,0.2775800711743772,0.50631407101599,0.346200271126861,True
7199,flexo,0.2775800711743772,0.506189833124199,0.34616299975932374,False
11814,affly,0.3262158956109134,0.3925035713008298,0.34610219831788835,False
9934,nowts,0.22894424673784106,0.619444011137807,0.3460941760578309,False
4511,amici,0.2930011862396204,0.46984194083282416,0.34605341261758155,False
5247,busti,0.24555160142348753,0.5803500927941861,0.34599114883469717,False
12474,pirri,0.34400948991696323,0.3505486319156028,0.3459712325165551,False
9856,humpy,0.3167259786476868,0.414112904588935,0.34594205643006126,True
8208,nimby,0.29537366548042704,0.4638111307272961,0.3459049050544878,False
9565,exams,0.2597864768683274,0.5467597653786801,0.34587846342143325,False
11631,axiom,0.2775800711743772,0.5052250506414099,0.345873565014487,True
8068,bungs,0.28113879003558717,0.49680555321854886,0.3458388189904757,False
8460,ticks,0.2372479240806643,0.598963530816567,0.3457626061014351,False
8884,medii,0.2977461447212337,0.45774619932627025,0.34574616110274464,False
4392,pyric,0.2372479240806643,0.5987968164845283,0.3457125918018235,False
13652,gilds,0.23843416370106763,0.5959593185790424,0.3456917101644601,False
1361,valli,0.29655990510083036,0.4602433109638101,0.3456649268597243,False
11623,dills,0.28113879003558717,0.49621337416516503,0.34566116527446056,False
8152,takhi,0.23013048635824437,0.6151760931778915,0.34564416840413853,False
11558,resus,0.2491103202846975,0.5708506283548164,0.3456324127057332,False
8305,emmer,0.33807829181494664,0.36317671974003984,0.3456078201924746,True
5933,webby,0.36061684460260973,0.3103846897973557,0.3455471981610335,True
3411,lipid,0.3036773428232503,0.4432183880188832,0.3455396563819402,False
1769,igapo,0.2372479240806643,0.5980356384662439,0.3454842383963382,False
921,oleyl,0.2669039145907473,0.5288018762927655,0.3454733031013528,False
7150,masas,0.3487544483985765,0.33777389073591907,0.3454602810997793,False
9183,rungs,0.22894424673784106,0.6170706930593,0.3453821806342787,False
13260,pyets,0.21708185053380782,0.6446796981532195,0.34536120481963134,False
5348,egger,0.33570581257413995,0.36783435348501037,0.34534437484740105,True
2168,paska,0.31198102016607354,0.423129320614551,0.34532551030061676,False
457,eevns,0.2930011862396204,0.46736037491598453,0.34530894284252966,False
4691,fatwa,0.32147093712930014,0.40086870739037994,0.3452902682076241,False
8268,ended,0.33807829181494664,0.3620695075720976,0.3452756565420919,True
4091,ginga,0.2870699881376038,0.48070915324938096,0.345161737671137,False
11681,chubs,0.2763938315539739,0.5056111108576723,0.3451590153450834,False
13897,bidis,0.3238434163701068,0.3948252751307603,0.3451379739983028,False
5529,figos,0.25741399762752076,0.5498037923790814,0.34513093605298895,False
5885,omens,0.20640569395017794,0.6686186579028476,0.34506958313597885,False
13645,yexed,0.3499406880189798,0.333684479898507,0.345063825582838,False
12942,hilus,0.21945432977461446,0.6380814159074627,0.34504245561446895,True
6016,khoum,0.28944246737841045,0.47475186339419934,0.34503528618314716,False
14550,hings,0.23962040332147094,0.5908810274691231,0.3449985905657666,False
6779,glogg,0.36892052194543296,0.2890480349179706,0.34495877583719425,False
4557,pasha,0.28944246737841045,0.4741089001521774,0.34484239721054055,True
11822,vexed,0.37129300118623965,0.2830506061740718,0.34482028268258924,True
1094,voulu,0.3250296559905101,0.39086549198474013,0.3447804067887791,False
14018,rajas,0.298932384341637,0.4516792964730341,0.34475645798105614,False
3324,namus,0.22538552787663108,0.6232016425885982,0.34473036229022125,False
1126,vista,0.21826809015421114,0.6397002161095571,0.34469772794081494,True
2827,lumas,0.21945432977461446,0.6364349085893328,0.34454850341903,False
588,omlah,0.2147093712930012,0.6474118865664126,0.3445201258750246,True
5959,fitts,0.2977461447212337,0.4533308244838977,0.3444215486500329,False
5131,amahs,0.2941874258600237,0.4615759586284519,0.3444039856905522,False
4808,rizas,0.22894424673784106,0.613574641135128,0.34433336505702716,False
13489,sucks,0.3428232502965599,0.3475450892591154,0.34423980198532655,False
5267,finks,0.27876631079478054,0.4969706475896473,0.3442276118332406,False
8821,pshut,0.2491103202846975,0.5661615513905445,0.3442256896164516,False
5491,macca,0.3582443653618031,0.31147292008722777,0.34421293177943046,False
3417,ecigs,0.21708185053380782,0.6407730881053261,0.34418922180526335,False
1582,exits,0.2372479240806643,0.5936687185552563,0.3441741624230419,False
7288,gypes,0.24673784104389088,0.5715081032226684,0.34416891969752417,False
9306,tulps,0.2206405693950178,0.6322303291459486,0.34411749732029706,False
5598,compo,0.32265717674970346,0.3939023467809528,0.3440307277590783,True
9143,schmo,0.25622775800711745,0.5487728888423659,0.34399129725769195,False
6062,dashi,0.21945432977461446,0.634417689301447,0.34394333763266427,False
409,imbar,0.21826809015421114,0.6370998195075832,0.3439176089602228,False
7407,kyack,0.3274021352313167,0.3824189672003536,0.3439071848220278,True
7529,rists,0.24080664294187426,0.5843309015190207,0.34386392051501824,False
